filename,subject_id,attr_eye_height_ratio,attr_eye_width_ratio,attr_eye_aspect_ratio,attr_eye_tilt_deg,attr_eye_spacing_ratio,attr_eye_asymmetry,attr_iris_vertical_pos,attr_brow_length_ratio,attr_brow_thickness_ratio,attr_brow_tilt_deg,attr_brow_curvature,attr_brow_gap_ratio,attr_brow_eye_gap,attr_nose_length_ratio,attr_nose_width_ratio,attr_nose_bridge_depth,attr_nose_aspect,attr_nose_tip_angle,attr_mouth_width_ratio,attr_lip_thickness_ratio,attr_lip_ratio,attr_mouth_corner_angle,attr_forehead_height_ratio,attr_forehead_width_ratio,attr_chin_length_ratio,attr_jaw_width_ratio,attr_chin_angle_deg,attr_face_ratio,attr_upper_lower_ratio,attr_philtrum_length_ratio,attr_cheekbone_width_ratio,attr_cheekbone_protrusion,attr_cheekbone_position,eye_type,eyebrow_type,nose_type,mouth_type,forehead_type,chin_type,face_shape,philtrum_type,cheekbone_type
F1217_01_1_M.png,F1217,중,단,보통,올라간눈,보통,대칭,정상,장,보통,수평,직선,좁음,좁음,장,좁음,보통,길쭉,보통,중,보통,아랫입술우세,올라간입,보통,보통,보통,보통,보통,보통,균형,보통,보통,돌출,보통,보통눈,연미,보통코,보통입,보통이마,보통턱,계란형,보통인중,보통광대
F1218_01_1_M.png,F1218,소,중,세장형,수평,넓음,대칭,정상,중,보통,하강형,완만,보통,보통,장,넓음,낮음,균형,보통,중,보통,아랫입술우세,올라간입,보통,넓음,보통,좁음,뾰족,보통,균형,짧음,좁음,돌출,보통,보통눈,초승달눈썹,주먹코,보통입,보통이마,V라인턱,보통형,짧은인중,보통광대
F1219_01_1_M.png,F1219,중,중,둥근형,처진눈,보통,대칭,상삼백,중,보통,상승형,아치형,넓음,넓음,단,보통,보통,넓적,매부리,소,두꺼움,아랫입술우세,처진입,보통,넓음,보통,보통,뾰족,보통,균형,짧음,보통,평탄,높음,삼백안,초승달눈썹,단코,받침입,보통이마,보통턱,보통형,짧은인중,평평한광대
F1220_01_1_M.png,F1220,중,중,둥근형,처진눈,보통,대칭,상삼백,중,보통,상승형,아치형,넓음,넓음,단,보통,높음,넓적,매부리,중,두꺼움,아랫입술우세,처진입,보통,넓음,보통,좁음,뾰족,보통,균형,짧음,보통,평탄,높음,삼백안,초승달눈썹,단코,받침입,보통이마,V라인턱,보통형,짧은인중,평평한광대
F1222_01_1_M.png,F1222,중,중,둥근형,처진눈,보통,대칭,정상,장,가늘,상승형,완만,보통,넓음,단,보통,보통,넓적,매부리,소,두꺼움,아랫입술우세,처진입,보통,넓음,짧음,좁음,뾰족,길쭉,균형,짧음,좁음,보통,높음,도화안,초승달눈썹,단코,받침입,보통이마,V라인턱,긴형,짧은인중,보통광대
F1223_01_1_M.png,F1223,중,중,세장형,수평,보통,대칭,상삼백,장,굵은,하강형,직선,넓음,좁음,장,좁음,보통,균형,들창코,소,얇음,아랫입술우세,처진입,넓음,넓음,보통,넓음,보통,넓적,균형,긴,보통,돌출,보통,삼백안,농미,보통코,다문입,넓은이마,각턱,둥근형,긴인중,보통광대
F1225_01_1_M.png,F1225,대,중,둥근형,수평,보통,대칭,정상,중,굵은,수평,완만,보통,보통,중,좁음,보통,균형,보통,소,얇음,아랫입술우세,수평,보통,보통,짧음,좁음,보통,넓적,균형,긴,좁음,돌출,보통,도화안,보통눈썹,보통코,다문입,보통이마,짧은턱,둥근형,긴인중,보통광대
F1226_01_1_M.png,F1226,대,장,보통,처진눈,넓음,비대칭,정상,장,굵은,상승형,직선,넓음,넓음,중,보통,보통,균형,매부리,소,두꺼움,아랫입술우세,수평,넓음,넓음,짧음,좁음,뾰족,보통,역삼각,긴,보통,보통,높음,음양안,검미,보통코,받침입,넓은이마,V라인턱,역삼각형,긴인중,보통광대
F1227_01_1_M.png,F1227,중,중,둥근형,처진눈,좁음,대칭,정상,장,가늘,하강형,직선,좁음,넓음,단,좁음,높음,길쭉,들창코,소,보통,아랫입술우세,수평,넓음,좁음,보통,보통,뾰족,길쭉,균형,긴,넓음,평탄,높음,도화안,보통눈썹,들창코,보통입,좁은이마,보통턱,긴형,긴인중,평평한광대
F1228_01_1_M.png,F1228,대,장,둥근형,처진눈,넓음,대칭,상삼백,중,보통,상승형,아치형,넓음,넓음,장,보통,낮음,길쭉,들창코,중,얇음,아랫입술우세,처진입,보통,넓음,짧음,보통,둥근,보통,균형,긴,보통,돌출,높음,삼백안,초승달눈썹,보통코,박입,보통이마,둥근턱,계란형,긴인중,높은광대
F1229_01_1_M.png,F1229,중,단,보통,수평,넓음,대칭,상삼백,중,보통,수평,완만,좁음,좁음,중,넓음,보통,균형,매부리,소,보통,아랫입술우세,수평,보통,좁음,긴,넓음,뾰족,보통,균형,보통,넓음,돌출,보통,삼백안,연미,주먹코,보통입,좁은이마,각턱,각진형,보통인중,넓은광대
F1230_01_1_M.png,F1230,중,장,보통,수평,넓음,대칭,정상,중,보통,하강형,아치형,넓음,보통,장,보통,보통,길쭉,보통,중,보통,아랫입술우세,수평,보통,넓음,짧음,좁음,보통,길쭉,균형,보통,좁음,보통,보통,도화안,초승달눈썹,보통코,일자입,보통이마,짧은턱,계란형,보통인중,보통광대
F1231_01_1_M.png,F1231,대,중,둥근형,처진눈,넓음,대칭,정상,중,보통,상승형,아치형,보통,넓음,단,넓음,낮음,넓적,매부리,중,두꺼움,아랫입술우세,처진입,좁음,보통,보통,좁음,보통,넓적,균형,짧음,좁음,평탄,높음,도화안,초승달눈썹,주먹코,받침입,좁은이마,보통턱,둥근형,짧은인중,평평한광대
F1233_01_1_M.png,F1233,중,중,보통,수평,넓음,대칭,정상,중,굵은,하강형,직선,넓음,보통,장,넓음,낮음,균형,보통,대,얇음,아랫입술우세,올라간입,넓음,넓음,보통,좁음,보통,넓적,균형,보통,좁음,돌출,보통,도화안,보통눈썹,주먹코,보통입,넓은이마,보통턱,둥근형,보통인중,보통광대
F1234_01_1_M.png,F1234,중,단,보통,수평,넓음,대칭,정상,중,보통,하강형,완만,보통,보통,장,보통,보통,길쭉,들창코,대,보통,아랫입술우세,수평,보통,넓음,짧음,보통,둥근,보통,균형,보통,좁음,보통,낮음,도화안,초승달눈썹,보통코,보통입,보통이마,둥근턱,계란형,보통인중,낮은광대
F1235_01_1_M.png,F1235,소,중,세장형,수평,넓음,대칭,정상,중,보통,수평,완만,보통,보통,장,보통,보통,길쭉,보통,중,보통,아랫입술우세,올라간입,보통,넓음,짧음,좁음,뾰족,보통,균형,짧음,좁음,보통,보통,보통눈,초승달눈썹,보통코,보통입,보통이마,V라인턱,보통형,짧은인중,보통광대
F1237_01_1_M.png,F1237,중,중,보통,수평,보통,대칭,정상,장,보통,수평,직선,보통,좁음,장,넓음,낮음,균형,매부리,대,보통,아랫입술우세,올라간입,넓음,보통,짧음,보통,보통,보통,균형,보통,보통,돌출,보통,도화안,일자눈썹,주먹코,보통입,높은이마,짧은턱,계란형,보통인중,보통광대
F1239_01_1_M.png,F1239,대,장,보통,수평,넓음,대칭,정상,중,보통,수평,완만,넓음,보통,장,보통,낮음,균형,보통,중,보통,아랫입술우세,올라간입,보통,넓음,짧음,좁음,보통,보통,균형,짧음,좁음,보통,보통,공작안,초승달눈썹,보통코,보통입,보통이마,짧은턱,계란형,짧은인중,보통광대
F1240_01_1_M.png,F1240,대,장,둥근형,올라간눈,넓음,대칭,정상,중,보통,수평,완만,넓음,보통,장,보통,낮음,길쭉,보통,중,보통,아랫입술우세,올라간입,보통,보통,보통,보통,뾰족,보통,균형,보통,보통,돌출,보통,용안,초승달눈썹,보통코,보통입,보통이마,보통턱,보통형,보통인중,보통광대
F1241_01_1_M.png,F1241,중,중,보통,올라간눈,보통,대칭,정상,장,보통,수평,직선,보통,보통,장,좁음,낮음,길쭉,보통,소,보통,아랫입술우세,수평,보통,넓음,짧음,좁음,보통,보통,균형,보통,좁음,돌출,보통,보통눈,일자눈썹,보통코,보통입,보통이마,짧은턱,계란형,보통인중,보통광대
F1242_01_1_M.png,F1242,중,장,보통,처진눈,보통,대칭,상삼백,장,굵은,상승형,완만,넓음,넓음,장,보통,낮음,균형,들창코,중,보통,아랫입술우세,처진입,보통,넓음,짧음,보통,뾰족,넓적,균형,짧음,보통,돌출,높음,삼백안,농미,보통코,보통입,보통이마,짧은턱,둥근형,짧은인중,높은광대
F1243_01_1_M.png,F1243,소,단,보통,처진눈,보통,비대칭,상삼백,장,가늘,상승형,완만,좁음,넓음,중,좁음,낮음,길쭉,들창코,중,보통,아랫입술우세,처진입,넓음,좁음,짧음,보통,뾰족,길쭉,균형,짧음,보통,돌출,높음,음양안,초승달눈썹,들창코,보통입,좁은이마,짧은턱,긴형,짧은인중,높은광대
F1244_01_1_M.png,F1244,중,중,보통,처진눈,보통,비대칭,상삼백,중,보통,상승형,직선,보통,넓음,단,넓음,높음,넓적,매부리,소,보통,아랫입술우세,처진입,좁음,넓음,긴,좁음,둥근,길쭉,균형,보통,보통,평탄,높음,음양안,보통눈썹,보통코,보통입,좁은이마,둥근턱,계란형,보통인중,평평한광대
F1245_01_1_M.png,F1245,대,중,둥근형,올라간눈,넓음,대칭,정상,장,보통,수평,완만,넓음,보통,장,넓음,낮음,길쭉,보통,중,보통,아랫입술우세,수평,보통,넓음,짧음,보통,보통,보통,균형,짧음,좁음,돌출,보통,호안,초승달눈썹,주먹코,일자입,보통이마,짧은턱,계란형,짧은인중,보통광대
F1246_01_1_M.png,F1246,중,중,둥근형,수평,보통,대칭,정상,중,보통,수평,완만,보통,좁음,중,보통,낮음,균형,보통,중,보통,아랫입술우세,수평,보통,보통,보통,좁음,보통,보통,균형,보통,좁음,돌출,보통,도화안,초승달눈썹,보통코,일자입,보통이마,보통턱,계란형,보통인중,보통광대
F1247_01_1_M.png,F1247,중,중,둥근형,처진눈,좁음,대칭,상삼백,중,보통,상승형,아치형,보통,넓음,중,보통,낮음,균형,매부리,중,두꺼움,아랫입술우세,처진입,보통,보통,보통,보통,보통,보통,균형,보통,보통,평탄,높음,삼백안,초승달눈썹,보통코,받침입,보통이마,보통턱,계란형,보통인중,평평한광대
F1248_01_1_M.png,F1248,중,중,보통,처진눈,보통,대칭,상삼백,중,굵은,상승형,아치형,보통,넓음,중,좁음,낮음,균형,들창코,소,얇음,아랫입술우세,처진입,보통,보통,보통,보통,보통,넓적,균형,긴,보통,돌출,높음,삼백안,보통눈썹,들창코,다문입,보통이마,보통턱,둥근형,긴인중,높은광대
F1249_01_1_M.png,F1249,대,장,둥근형,처진눈,보통,대칭,상삼백,중,굵은,상승형,아치형,넓음,넓음,단,넓음,낮음,넓적,매부리,소,두꺼움,아랫입술우세,처진입,보통,넓음,보통,보통,보통,넓적,균형,짧음,좁음,보통,높음,삼백안,보통눈썹,주먹코,받침입,보통이마,보통턱,둥근형,짧은인중,보통광대
F1250_01_1_M.png,F1250,대,장,보통,처진눈,보통,대칭,상삼백,단,굵은,상승형,아치형,넓음,넓음,장,보통,낮음,균형,들창코,대,보통,아랫입술우세,처진입,보통,보통,짧음,보통,둥근,넓적,균형,짧음,보통,돌출,높음,삼백안,단미,보통코,보통입,보통이마,둥근턱,둥근형,짧은인중,높은광대
F1251_01_1_M.png,F1251,소,중,세장형,처진눈,보통,대칭,상삼백,중,보통,상승형,아치형,보통,넓음,단,보통,낮음,넓적,매부리,중,보통,아랫입술우세,처진입,보통,넓음,보통,보통,보통,보통,균형,긴,보통,보통,높음,삼백안,초승달눈썹,단코,보통입,보통이마,보통턱,계란형,긴인중,보통광대
F1252_01_1_M.png,F1252,중,중,보통,올라간눈,보통,대칭,정상,중,보통,수평,완만,보통,보통,장,넓음,낮음,균형,들창코,대,보통,아랫입술우세,올라간입,넓음,보통,짧음,보통,보통,보통,균형,보통,보통,돌출,보통,보통눈,초승달눈썹,주먹코,보통입,높은이마,짧은턱,계란형,보통인중,보통광대
F1253_01_1_M.png,F1253,중,중,보통,수평,넓음,대칭,정상,중,가늘,수평,완만,넓음,보통,장,넓음,낮음,균형,매부리,대,보통,아랫입술우세,올라간입,넓음,넓음,짧음,보통,보통,길쭉,균형,보통,좁음,돌출,보통,도화안,초승달눈썹,주먹코,보통입,넓은이마,짧은턱,계란형,보통인중,보통광대
F1255_01_1_M.png,F1255,소,단,세장형,수평,좁음,대칭,정상,장,보통,수평,직선,좁음,보통,중,좁음,보통,균형,보통,중,보통,아랫입술우세,수평,보통,보통,보통,넓음,보통,보통,균형,긴,보통,보통,보통,보통눈,연미,보통코,일자입,보통이마,각턱,계란형,긴인중,보통광대
F1256_01_1_M.png,F1256,소,단,세장형,처진눈,보통,비대칭,상삼백,단,굵은,상승형,아치형,좁음,넓음,중,보통,낮음,균형,들창코,중,보통,아랫입술우세,처진입,좁음,보통,긴,넓음,둥근,넓적,균형,보통,넓음,평탄,높음,음양안,연미,들창코,보통입,좁은이마,각턱,둥근형,보통인중,평평한광대
F1257_01_1_M.png,F1257,대,단,둥근형,처진눈,좁음,대칭,상삼백,장,굵은,상승형,완만,좁음,넓음,중,보통,낮음,균형,들창코,중,두꺼움,아랫입술우세,처진입,보통,보통,보통,넓음,뾰족,넓적,균형,보통,보통,보통,높음,삼백안,연미,들창코,받침입,보통이마,각턱,둥근형,보통인중,보통광대
F1258_01_1_M.png,F1258,대,중,보통,처진눈,넓음,대칭,상삼백,단,굵은,상승형,아치형,보통,넓음,장,보통,낮음,넓적,매부리,중,얇음,아랫입술우세,처진입,보통,보통,긴,넓음,보통,넓적,균형,보통,넓음,돌출,높음,삼백안,단미,보통코,박입,보통이마,각턱,둥근형,보통인중,높은광대
F1259_01_1_M.png,F1259,소,중,세장형,수평,넓음,비대칭,정상,단,굵은,수평,완만,넓음,보통,장,보통,낮음,균형,보통,대,보통,아랫입술우세,올라간입,좁음,보통,보통,보통,뾰족,넓적,균형,짧음,좁음,돌출,보통,음양안,단미,보통코,보통입,좁은이마,보통턱,둥근형,짧은인중,보통광대
F1260_01_1_M.png,F1260,중,단,보통,올라간눈,넓음,대칭,정상,중,보통,수평,완만,보통,보통,중,보통,보통,균형,들창코,중,보통,아랫입술우세,수평,넓음,보통,보통,보통,둥근,보통,균형,보통,보통,보통,낮음,보통눈,초승달눈썹,들창코,일자입,높은이마,둥근턱,계란형,보통인중,낮은광대
F1261_01_1_M.png,F1261,대,중,둥근형,수평,보통,대칭,정상,중,굵은,수평,완만,보통,넓음,장,좁음,보통,길쭉,매부리,중,얇음,아랫입술우세,수평,보통,넓음,짧음,보통,보통,넓적,균형,보통,좁음,돌출,보통,도화안,보통눈썹,보통코,일자입,보통이마,짧은턱,둥근형,보통인중,보통광대
F1262_01_1_M.png,F1262,소,단,세장형,올라간눈,보통,비대칭,정상,중,굵은,수평,완만,좁음,보통,중,보통,보통,균형,보통,중,보통,아랫입술우세,올라간입,보통,보통,보통,넓음,보통,넓적,균형,보통,넓음,평탄,낮음,음양안,연미,보통코,보통입,보통이마,각턱,둥근형,보통인중,평평한광대
F1263_01_1_M.png,F1263,중,중,보통,수평,보통,대칭,정상,장,가늘,수평,완만,넓음,넓음,장,보통,낮음,길쭉,매부리,대,보통,아랫입술우세,올라간입,보통,넓음,짧음,좁음,뾰족,길쭉,균형,보통,좁음,돌출,보통,도화안,초승달눈썹,보통코,보통입,보통이마,V라인턱,긴형,보통인중,보통광대
F1264_01_1_M.png,F1264,소,단,세장형,수평,보통,대칭,정상,중,보통,수평,완만,좁음,보통,중,넓음,보통,균형,보통,대,얇음,아랫입술우세,수평,넓음,좁음,긴,보통,둥근,보통,균형,보통,보통,평탄,낮음,보통눈,연미,주먹코,보통입,좁은이마,둥근턱,계란형,보통인중,평평한광대
F1265_01_1_M.png,F1265,소,중,세장형,수평,보통,대칭,정상,중,보통,수평,아치형,보통,넓음,장,보통,보통,균형,보통,대,보통,아랫입술우세,올라간입,좁음,보통,보통,넓음,둥근,보통,균형,보통,넓음,보통,낮음,보통눈,초승달눈썹,보통코,보통입,좁은이마,각턱,계란형,보통인중,낮은광대
F1266_01_1_M.png,F1266,중,단,보통,수평,좁음,대칭,정상,장,보통,수평,직선,좁음,좁음,장,좁음,보통,길쭉,보통,중,얇음,아랫입술우세,수평,넓음,보통,보통,보통,둥근,넓적,균형,보통,좁음,돌출,보통,도화안,연미,보통코,일자입,높은이마,둥근턱,둥근형,보통인중,보통광대
F1267_01_1_M.png,F1267,대,중,보통,수평,보통,비대칭,정상,장,굵은,하강형,직선,넓음,보통,장,보통,보통,균형,들창코,소,얇음,아랫입술우세,수평,넓음,보통,보통,넓음,보통,넓적,균형,긴,보통,돌출,보통,음양안,농미,보통코,다문입,높은이마,각턱,둥근형,긴인중,보통광대
F1268_01_1_M.png,F1268,중,중,보통,올라간눈,보통,대칭,정상,중,보통,수평,아치형,보통,보통,중,보통,높음,균형,보통,중,보통,아랫입술우세,수평,보통,보통,보통,보통,보통,보통,균형,짧음,보통,보통,낮음,보통눈,초승달눈썹,보통코,일자입,보통이마,보통턱,계란형,짧은인중,낮은광대
F1269_01_1_M.png,F1269,대,장,둥근형,수평,보통,대칭,정상,장,굵은,하강형,직선,보통,좁음,장,보통,낮음,길쭉,보통,소,얇음,아랫입술우세,수평,넓음,보통,짧음,보통,보통,넓적,균형,긴,보통,돌출,높음,공작안,농미,보통코,다문입,높은이마,짧은턱,둥근형,긴인중,높은광대
F1270_01_1_M.png,F1270,중,중,둥근형,처진눈,좁음,대칭,정상,장,가늘,상승형,완만,좁음,넓음,단,넓음,높음,넓적,매부리,중,두꺼움,아랫입술우세,처진입,넓음,보통,보통,보통,보통,길쭉,균형,보통,넓음,평탄,높음,도화안,초승달눈썹,보통코,받침입,높은이마,보통턱,계란형,보통인중,평평한광대
